"","lifehistory","Rest","SigmaR","Lyears","Nsamp","variable","year","mre","mare","pconverge"
"246","short_fast","R_biasadjusted","HighSigmaR","L75","N200","Depletion",100,-0.10967711927331,0.269573630371202,1
"247","short_fast","R_biasadjusted","HighSigmaR","L75","N200","F",100,0.157225581014681,0.268935954340641,1
"248","short_fast","R_biasadjusted","HighSigmaR","L75","N200","OFL",100,-0.135932383795728,0.306624264329208,1
"249","short_fast","R_biasadjusted","HighSigmaR","L75","N200","Recruit",100,0.298914865258251,0.449779005581363,1
"250","short_fast","R_biasadjusted","HighSigmaR","L75","N200","SPR",100,-0.085200255814268,0.158820278883923,1
"251","short_fast","R_biasadjusted","HighSigmaR","L75","N200","SSB",100,-0.145642059134913,0.274964232131539,1
"252","short_fast","R_biasadjusted","HighSigmaR","L75","N200","SSB0",100,-0.0126833892405633,0.0770815298742989,1
"253","short_fast","R_biasadjusted","LowSigmaR","L1","N200","Depletion",100,-0.0841066708943104,0.173037095966262,1
"254","short_fast","R_biasadjusted","LowSigmaR","L1","N200","F",100,0.102309231518989,0.23677791780755,1
"255","short_fast","R_biasadjusted","LowSigmaR","L1","N200","OFL",100,-0.0866098812751775,0.215390244345771,1
"256","short_fast","R_biasadjusted","LowSigmaR","L1","N200","Recruit",100,0.14821986044262,0.293164745499621,1
"257","short_fast","R_biasadjusted","LowSigmaR","L1","N200","SPR",100,-0.0418886203225501,0.131110608756808,1
"258","short_fast","R_biasadjusted","LowSigmaR","L1","N200","SSB",100,-0.0825664507112731,0.23538606819094,1
"259","short_fast","R_biasadjusted","LowSigmaR","L1","N200","SSB0",100,0.0108652771014807,0.0590683556060525,1
"260","short_fast","R_biasadjusted","LowSigmaR","L10","N200","Depletion",100,-0.0992736077481839,0.155244369109074,1
"261","short_fast","R_biasadjusted","LowSigmaR","L10","N200","F",100,0.0975553379534099,0.174659476205624,1
"262","short_fast","R_biasadjusted","LowSigmaR","L10","N200","OFL",100,-0.0591440968591437,0.175322407333538,1
"263","short_fast","R_biasadjusted","LowSigmaR","L10","N200","Recruit",100,0.125530449611386,0.239596891632408,1
"264","short_fast","R_biasadjusted","LowSigmaR","L10","N200","SPR",100,-0.0566501082959949,0.0997984786393154,1
"265","short_fast","R_biasadjusted","LowSigmaR","L10","N200","SSB",100,-0.110081197882953,0.173269113930738,1
"266","short_fast","R_biasadjusted","LowSigmaR","L10","N200","SSB0",100,-0.00415922739814965,0.0501992822233042,1
"267","short_fast","R_biasadjusted","LowSigmaR","L20","N200","Depletion",100,-0.0430172087098262,0.170144104897206,1
"268","short_fast","R_biasadjusted","LowSigmaR","L20","N200","F",100,0.0347194369741158,0.184116865643499,1
"269","short_fast","R_biasadjusted","LowSigmaR","L20","N200","OFL",100,-0.0352416898790964,0.187393174148191,1
"270","short_fast","R_biasadjusted","LowSigmaR","L20","N200","Recruit",100,0.13958808477499,0.203762049977598,1
"271","short_fast","R_biasadjusted","LowSigmaR","L20","N200","SPR",100,-0.0228609850395023,0.103268587592235,1
"272","short_fast","R_biasadjusted","LowSigmaR","L20","N200","SSB",100,-0.0461571331554569,0.184057625907846,1
"273","short_fast","R_biasadjusted","LowSigmaR","L20","N200","SSB0",100,-0.00739756352684436,0.0375074392685169,1
"274","short_fast","R_biasadjusted","LowSigmaR","L75","N200","Depletion",100,-0.0946865453940948,0.150969804068607,1
"275","short_fast","R_biasadjusted","LowSigmaR","L75","N200","F",100,0.108145058201144,0.162052061232715,1
"276","short_fast","R_biasadjusted","LowSigmaR","L75","N200","OFL",100,-0.100530943321897,0.167185877053533,1
"277","short_fast","R_biasadjusted","LowSigmaR","L75","N200","Recruit",100,0.0367836392402415,0.205267024044519,1
"278","short_fast","R_biasadjusted","LowSigmaR","L75","N200","SPR",100,-0.0576934595401912,0.0959970090597667,1
"279","short_fast","R_biasadjusted","LowSigmaR","L75","N200","SSB",100,-0.10279546295355,0.163476740903579,1
"280","short_fast","R_biasadjusted","LowSigmaR","L75","N200","SSB0",100,-0.0201006781005969,0.042447226280005,1
"281","short_fast","R_unadjusted","HighSigmaR","L1","N200","Depletion",100,-0.383934431680541,0.477721073986387,1
"282","short_fast","R_unadjusted","HighSigmaR","L1","N200","F",100,0.00839246011500604,0.681520876297102,1
"283","short_fast","R_unadjusted","HighSigmaR","L1","N200","OFL",100,-0.209515764301964,0.553397469566712,1
"284","short_fast","R_unadjusted","HighSigmaR","L1","N200","Recruit",100,0.514826384027149,0.903146548741995,1
"285","short_fast","R_unadjusted","HighSigmaR","L1","N200","SPR",100,0.0160347629177511,0.346232246122694,1
"286","short_fast","R_unadjusted","HighSigmaR","L1","N200","SSB",100,-0.218064156405949,0.584071664092962,1
"287","short_fast","R_unadjusted","HighSigmaR","L1","N200","SSB0",100,0.259220184313513,0.259220184313513,1
"288","short_fast","R_unadjusted","HighSigmaR","L10","N200","Depletion",100,-0.0603049573754454,0.317539102149184,1
"289","short_fast","R_unadjusted","HighSigmaR","L10","N200","F",100,-0.310985241649831,0.377974929766471,1
"290","short_fast","R_unadjusted","HighSigmaR","L10","N200","OFL",100,0.463904251838472,0.562800321685205,1
"291","short_fast","R_unadjusted","HighSigmaR","L10","N200","Recruit",100,1.13706893234945,1.13706893234945,1
"292","short_fast","R_unadjusted","HighSigmaR","L10","N200","SPR",100,0.20506295851906,0.237425202342517,1
"293","short_fast","R_unadjusted","HighSigmaR","L10","N200","SSB",100,0.359029281910037,0.466123845559697,1
"294","short_fast","R_unadjusted","HighSigmaR","L10","N200","SSB0",100,0.367602436473156,0.367602436473156,1
"295","short_fast","R_unadjusted","HighSigmaR","L20","N200","Depletion",100,0.0719240257727328,0.35611689495393,1
"296","short_fast","R_unadjusted","HighSigmaR","L20","N200","F",100,-0.405855571715835,0.456616776103334,1
"297","short_fast","R_unadjusted","HighSigmaR","L20","N200","OFL",100,0.617286771671076,0.765321656086672,1
"298","short_fast","R_unadjusted","HighSigmaR","L20","N200","Recruit",100,1.23283907336532,1.23283907336532,1
"299","short_fast","R_unadjusted","HighSigmaR","L20","N200","SPR",100,0.277692763972695,0.294576698875306,1
"300","short_fast","R_unadjusted","HighSigmaR","L20","N200","SSB",100,0.541197067765985,0.674034536733157,1
"301","short_fast","R_unadjusted","HighSigmaR","L20","N200","SSB0",100,0.37638866345651,0.37638866345651,1
"302","short_fast","R_unadjusted","HighSigmaR","L75","N200","Depletion",100,-0.0306869972544028,0.293481486921805,1
"303","short_fast","R_unadjusted","HighSigmaR","L75","N200","F",100,-0.00696453081918401,0.273277226386063,1
"304","short_fast","R_unadjusted","HighSigmaR","L75","N200","OFL",100,0.018952865874769,0.343219624324266,1
"305","short_fast","R_unadjusted","HighSigmaR","L75","N200","Recruit",100,0.568559969487803,0.576741770105195,1
"306","short_fast","R_unadjusted","HighSigmaR","L75","N200","SPR",100,0.0035068194596599,0.158553644677073,1
"307","short_fast","R_unadjusted","HighSigmaR","L75","N200","SSB",100,-0.00106860898051049,0.299860910637954,1
"308","short_fast","R_unadjusted","HighSigmaR","L75","N200","SSB0",100,0.0735050451766489,0.10397448556331,1
"309","short_fast","R_unadjusted","LowSigmaR","L1","N200","Depletion",100,-0.163390446529569,0.215700957946133,1
"310","short_fast","R_unadjusted","LowSigmaR","L1","N200","F",100,0.159788480728698,0.258834777239208,1
"311","short_fast","R_unadjusted","LowSigmaR","L1","N200","OFL",100,-0.138248654190032,0.233943776193789,1
"312","short_fast","R_unadjusted","LowSigmaR","L1","N200","Recruit",100,0.169089466581802,0.324679864377119,1
"313","short_fast","R_unadjusted","LowSigmaR","L1","N200","SPR",100,-0.0579011637230637,0.150755560192672,1
"314","short_fast","R_unadjusted","LowSigmaR","L1","N200","SSB",100,-0.149842193069017,0.246674725234356,1
"315","short_fast","R_unadjusted","LowSigmaR","L1","N200","SSB0",100,0.0564533400061318,0.0792456807156126,1
"316","short_fast","R_unadjusted","LowSigmaR","L10","N200","Depletion",100,-0.113676453611504,0.165065194173244,1
"317","short_fast","R_unadjusted","LowSigmaR","L10","N200","F",100,0.0335390928734693,0.172977007551535,1
"318","short_fast","R_unadjusted","LowSigmaR","L10","N200","OFL",100,0.00225080102072327,0.182353856315609,1
"319","short_fast","R_unadjusted","LowSigmaR","L10","N200","Recruit",100,0.222183381706375,0.256459541066024,1
"320","short_fast","R_unadjusted","LowSigmaR","L10","N200","SPR",100,-0.0123250696050528,0.097990003149375,1
"321","short_fast","R_unadjusted","LowSigmaR","L10","N200","SSB",100,-0.0557076046990889,0.176050761904281,1
"322","short_fast","R_unadjusted","LowSigmaR","L10","N200","SSB0",100,0.0698327517177948,0.075010369889448,1
"323","short_fast","R_unadjusted","LowSigmaR","L20","N200","Depletion",100,-0.0255487965758093,0.158630307598172,1
"324","short_fast","R_unadjusted","LowSigmaR","L20","N200","F",100,-0.0733033957929519,0.172060085877716,1
"325","short_fast","R_unadjusted","LowSigmaR","L20","N200","OFL",100,0.0859539485130018,0.188063101589924,1
"326","short_fast","R_unadjusted","LowSigmaR","L20","N200","Recruit",100,0.274085309972883,0.288167922267069,1
"327","short_fast","R_unadjusted","LowSigmaR","L20","N200","SPR",100,0.0391672124939379,0.101644630701963,1
"328","short_fast","R_unadjusted","LowSigmaR","L20","N200","SSB",100,0.069294975223343,0.185409171451441,1
"329","short_fast","R_unadjusted","LowSigmaR","L20","N200","SSB0",100,0.0760039631012282,0.0778711067828095,1
"330","short_fast","R_unadjusted","LowSigmaR","L75","N200","Depletion",100,-0.0873418280239626,0.155964037026723,1
"331","short_fast","R_unadjusted","LowSigmaR","L75","N200","F",100,0.0763215829501286,0.158904170979827,1
"332","short_fast","R_unadjusted","LowSigmaR","L75","N200","OFL",100,-0.0709695565157182,0.157879298338644,1
"333","short_fast","R_unadjusted","LowSigmaR","L75","N200","Recruit",100,0.0847253182258578,0.219055244291169,1
"334","short_fast","R_unadjusted","LowSigmaR","L75","N200","SPR",100,-0.0405168066496252,0.0866928277330489,1
"335","short_fast","R_unadjusted","LowSigmaR","L75","N200","SSB",100,-0.0754516863579668,0.14817793201917,1
"336","short_fast","R_unadjusted","LowSigmaR","L75","N200","SSB0",100,0.00344404317480932,0.0457312124655087,1
"337","short_slow","R_biasadjusted","HighSigmaR","L1","N200","Depletion",100,-0.0467254434688584,0.464286931915039,1
"338","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F",100,-0.0760336708401098,0.463704118885674,1
"339","short_slow","R_biasadjusted","HighSigmaR","L1","N200","OFL",100,-0.011998274703672,0.514861245990406,1
"340","short_slow","R_biasadjusted","HighSigmaR","L1","N200","Recruit",100,0.461721393944937,0.730878581054645,1
"341","short_slow","R_biasadjusted","HighSigmaR","L1","N200","SPR",100,0.0152032451451865,0.304228421025673,1
"342","short_slow","R_biasadjusted","HighSigmaR","L1","N200","SSB",100,0.0368213107409067,0.612480927402244,1
"343","short_slow","R_biasadjusted","HighSigmaR","L1","N200","SSB0",100,0.0493594383562548,0.163888296081827,1
"344","short_slow","R_biasadjusted","HighSigmaR","L10","N200","Depletion",100,0.0203116466634458,0.271652246587109,1
"345","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F",100,-0.0106251735299109,0.292160760574478,1
"346","short_slow","R_biasadjusted","HighSigmaR","L10","N200","OFL",100,0.00631639101668587,0.353367390024622,1
"347","short_slow","R_biasadjusted","HighSigmaR","L10","N200","Recruit",100,0.296068090552846,0.498054601366466,1
"348","short_slow","R_biasadjusted","HighSigmaR","L10","N200","SPR",100,0.00205973730715211,0.17149209301226,1
"349","short_slow","R_biasadjusted","HighSigmaR","L10","N200","SSB",100,0.046704672028379,0.316246233977223,1
"350","short_slow","R_biasadjusted","HighSigmaR","L10","N200","SSB0",100,0.0329565280524857,0.119427399713546,1
"351","short_slow","R_biasadjusted","HighSigmaR","L20","N200","Depletion",100,-0.0307666543356763,0.278127780261666,1
"352","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F",100,-0.00762809859911422,0.314027738992833,1
"353","short_slow","R_biasadjusted","HighSigmaR","L20","N200","OFL",100,0.00785383722507807,0.335753066338418,1
"354","short_slow","R_biasadjusted","HighSigmaR","L20","N200","Recruit",100,0.166469546488719,0.50905041415887,1
"355","short_slow","R_biasadjusted","HighSigmaR","L20","N200","SPR",100,-0.010000216710764,0.187569076556033,1
"356","short_slow","R_biasadjusted","HighSigmaR","L20","N200","SSB",100,-0.0208468317722323,0.31155448465332,1
"357","short_slow","R_biasadjusted","HighSigmaR","L20","N200","SSB0",100,0.00215170629429084,0.11156531132638,1
"358","short_slow","R_biasadjusted","HighSigmaR","L75","N200","Depletion",100,-0.101344533183179,0.261794497816211,1
"359","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F",100,0.104230321744044,0.302246996280163,1
"360","short_slow","R_biasadjusted","HighSigmaR","L75","N200","OFL",100,-0.102392785122122,0.319070926842006,1
"361","short_slow","R_biasadjusted","HighSigmaR","L75","N200","Recruit",100,0.118788955467108,0.496603782700178,1
"362","short_slow","R_biasadjusted","HighSigmaR","L75","N200","SPR",100,-0.0717952910721075,0.181262793322944,1
"363","short_slow","R_biasadjusted","HighSigmaR","L75","N200","SSB",100,-0.121905591367705,0.298197842825951,1
"364","short_slow","R_biasadjusted","HighSigmaR","L75","N200","SSB0",100,-0.0113701616859874,0.0874037177436565,1
"365","short_slow","R_biasadjusted","LowSigmaR","L1","N200","Depletion",100,0.103780476668797,0.332363871004206,1
"366","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F",100,-0.0936638805751784,0.312261160028501,1
"367","short_slow","R_biasadjusted","LowSigmaR","L1","N200","OFL",100,0.0852841065316533,0.322081317219712,1
"368","short_slow","R_biasadjusted","LowSigmaR","L1","N200","Recruit",100,0.0859537618668199,0.314850415420506,1
"369","short_slow","R_biasadjusted","LowSigmaR","L1","N200","SPR",100,0.0610356016383335,0.1862727521676,1
"370","short_slow","R_biasadjusted","LowSigmaR","L1","N200","SSB",100,0.120378261439622,0.411257715938359,1
"371","short_slow","R_biasadjusted","LowSigmaR","L1","N200","SSB0",100,0.0520545714958319,0.09094149250973,1
"372","short_slow","R_biasadjusted","LowSigmaR","L10","N200","Depletion",100,-0.0484643156071613,0.146401003199722,1
"373","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F",100,0.0355664012476418,0.14172007073235,1
"374","short_slow","R_biasadjusted","LowSigmaR","L10","N200","OFL",100,-0.0393784836146856,0.157215753732671,1
"375","short_slow","R_biasadjusted","LowSigmaR","L10","N200","Recruit",100,0.0774108620257992,0.241722656454594,1
"376","short_slow","R_biasadjusted","LowSigmaR","L10","N200","SPR",100,-0.0310773086099185,0.0880446581781718,1
"377","short_slow","R_biasadjusted","LowSigmaR","L10","N200","SSB",100,-0.0456264293178966,0.14068284667111,1
"378","short_slow","R_biasadjusted","LowSigmaR","L10","N200","SSB0",100,0.000772238148564427,0.0478270626568953,1
"379","short_slow","R_biasadjusted","LowSigmaR","L20","N200","Depletion",100,-0.018230008012792,0.133765831401486,1
"380","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F",100,-0.00217246660200656,0.148054736273508,1
"381","short_slow","R_biasadjusted","LowSigmaR","L20","N200","OFL",100,-0.00372954240546224,0.160378035413323,1
"382","short_slow","R_biasadjusted","LowSigmaR","L20","N200","Recruit",100,0.0971802398317448,0.261859199947328,1
"383","short_slow","R_biasadjusted","LowSigmaR","L20","N200","SPR",100,-0.00669931775511284,0.0893754592790624,1
"384","short_slow","R_biasadjusted","LowSigmaR","L20","N200","SSB",100,-0.00088103919547537,0.148638030035848,1
"385","short_slow","R_biasadjusted","LowSigmaR","L20","N200","SSB0",100,0.00443541910970399,0.0457292590253958,1
"386","short_slow","R_biasadjusted","LowSigmaR","L75","N200","Depletion",100,-0.0417656961862525,0.138610838666725,1
"387","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F",100,0.0642013695607645,0.148624436157564,1
"388","short_slow","R_biasadjusted","LowSigmaR","L75","N200","OFL",100,-0.0626319525010592,0.155990417320295,1
"389","short_slow","R_biasadjusted","LowSigmaR","L75","N200","Recruit",100,0.0607982664377234,0.263734018663839,1
"390","short_slow","R_biasadjusted","LowSigmaR","L75","N200","SPR",100,-0.0341940034161496,0.0891331372429268,1
"391","short_slow","R_biasadjusted","LowSigmaR","L75","N200","SSB",100,-0.0392720944027833,0.146318188252506,1
"392","short_slow","R_biasadjusted","LowSigmaR","L75","N200","SSB0",100,-0.00925805734803306,0.0486268021640269,1
"393","short_slow","R_unadjusted","HighSigmaR","L1","N200","Depletion",100,-0.33120099804092,0.448866489800931,1
"394","short_slow","R_unadjusted","HighSigmaR","L1","N200","F",100,0.0256796251515703,0.5442963208211,1
"395","short_slow","R_unadjusted","HighSigmaR","L1","N200","OFL",100,-0.182918331766762,0.551953875670578,1
"396","short_slow","R_unadjusted","HighSigmaR","L1","N200","Recruit",100,0.68456278691514,0.890099462614522,1
"397","short_slow","R_unadjusted","HighSigmaR","L1","N200","SPR",100,-0.00565713598994451,0.340977641359446,1
"398","short_slow","R_unadjusted","HighSigmaR","L1","N200","SSB",100,-0.163093563780549,0.614882626673607,1
"399","short_slow","R_unadjusted","HighSigmaR","L1","N200","SSB0",100,0.263852434310255,0.265992040006776,1
"400","short_slow","R_unadjusted","HighSigmaR","L10","N200","Depletion",100,-0.0539241679207667,0.273249164476578,1
"401","short_slow","R_unadjusted","HighSigmaR","L10","N200","F",100,-0.217711603440003,0.365404114465044,1
"402","short_slow","R_unadjusted","HighSigmaR","L10","N200","OFL",100,0.255973211442192,0.464069581845622,1
"403","short_slow","R_unadjusted","HighSigmaR","L10","N200","Recruit",100,0.788565152949743,0.788565152949743,1
"404","short_slow","R_unadjusted","HighSigmaR","L10","N200","SPR",100,0.139760711914561,0.227405440228216,1
"405","short_slow","R_unadjusted","HighSigmaR","L10","N200","SSB",100,0.319657947076848,0.429166743827531,1
"406","short_slow","R_unadjusted","HighSigmaR","L10","N200","SSB0",100,0.364939728022564,0.364939728022564,1
"407","short_slow","R_unadjusted","HighSigmaR","L20","N200","Depletion",100,0.0171882052215868,0.27541209002481,1
"408","short_slow","R_unadjusted","HighSigmaR","L20","N200","F",100,-0.319947301152572,0.389572382690019,1
"409","short_slow","R_unadjusted","HighSigmaR","L20","N200","OFL",100,0.467325311550128,0.546766286072727,1
"410","short_slow","R_unadjusted","HighSigmaR","L20","N200","Recruit",100,0.842872965180563,0.852165557407298,1
"411","short_slow","R_unadjusted","HighSigmaR","L20","N200","SPR",100,0.201949805846856,0.25700320534921,1
"412","short_slow","R_unadjusted","HighSigmaR","L20","N200","SSB",100,0.425243135592905,0.535876024979413,1
"413","short_slow","R_unadjusted","HighSigmaR","L20","N200","SSB0",100,0.38527093238406,0.38527093238406,1
"414","short_slow","R_unadjusted","HighSigmaR","L75","N200","Depletion",100,-0.0829622914578233,0.266419504585273,1
"415","short_slow","R_unadjusted","HighSigmaR","L75","N200","F",100,0.00970986770248168,0.291233288050663,1
"416","short_slow","R_unadjusted","HighSigmaR","L75","N200","OFL",100,-0.0203301596798112,0.330857088078218,1
"417","short_slow","R_unadjusted","HighSigmaR","L75","N200","Recruit",100,0.334080388934323,0.516676394859964,1
"418","short_slow","R_unadjusted","HighSigmaR","L75","N200","SPR",100,-0.0103538492756935,0.172938144837654,1
"419","short_slow","R_unadjusted","HighSigmaR","L75","N200","SSB",100,-0.01445543428499,0.322479583462682,1
"420","short_slow","R_unadjusted","HighSigmaR","L75","N200","SSB0",100,0.088852489312972,0.123151083663533,1
"421","short_slow","R_unadjusted","LowSigmaR","L1","N200","Depletion",100,-0.000731700427830579,0.31407614891812,1
"422","short_slow","R_unadjusted","LowSigmaR","L1","N200","F",100,-0.052921545772854,0.33081738967885,1
"423","short_slow","R_unadjusted","LowSigmaR","L1","N200","OFL",100,0.0424823378795205,0.333850114734109,1
"424","short_slow","R_unadjusted","LowSigmaR","L1","N200","Recruit",100,0.0993986338266129,0.379470871613642,1
"425","short_slow","R_unadjusted","LowSigmaR","L1","N200","SPR",100,0.0601667884843842,0.209906046033306,1
"426","short_slow","R_unadjusted","LowSigmaR","L1","N200","SSB",100,0.0697634357886237,0.430052258067049,1
"427","short_slow","R_unadjusted","LowSigmaR","L1","N200","SSB0",100,0.0996704237189316,0.115985329675286,1
"428","short_slow","R_unadjusted","LowSigmaR","L10","N200","Depletion",100,-0.0741476480833355,0.153457699802707,1
"429","short_slow","R_unadjusted","LowSigmaR","L10","N200","F",100,0.00969283097785729,0.156994529739697,1
"430","short_slow","R_unadjusted","LowSigmaR","L10","N200","OFL",100,-0.00815366764754901,0.157843256195367,1
"431","short_slow","R_unadjusted","LowSigmaR","L10","N200","Recruit",100,0.15737572787507,0.274994319311997,1
"432","short_slow","R_unadjusted","LowSigmaR","L10","N200","SPR",100,-0.00941706774575484,0.0864478938668884,1
"433","short_slow","R_unadjusted","LowSigmaR","L10","N200","SSB",100,-0.0199298904235045,0.176656659239675,1
"434","short_slow","R_unadjusted","LowSigmaR","L10","N200","SSB0",100,0.0733857252548275,0.0759004494822043,1
"435","short_slow","R_unadjusted","LowSigmaR","L20","N200","Depletion",100,-0.0153336264844472,0.129831626614201,1
"436","short_slow","R_unadjusted","LowSigmaR","L20","N200","F",100,-0.0725769519677134,0.157506926176721,1
"437","short_slow","R_unadjusted","LowSigmaR","L20","N200","OFL",100,0.0754352376460617,0.171575958274372,1
"438","short_slow","R_unadjusted","LowSigmaR","L20","N200","Recruit",100,0.203502644440894,0.291693945554973,1
"439","short_slow","R_unadjusted","LowSigmaR","L20","N200","SPR",100,0.0400087472344752,0.0938692524857711,1
"440","short_slow","R_unadjusted","LowSigmaR","L20","N200","SSB",100,0.0760325165993536,0.169129631059206,1
"441","short_slow","R_unadjusted","LowSigmaR","L20","N200","SSB0",100,0.0867513855184446,0.0867513855184446,1
"442","short_slow","R_unadjusted","LowSigmaR","L75","N200","Depletion",100,-0.0510115422438142,0.149094378785646,1
"443","short_slow","R_unadjusted","LowSigmaR","L75","N200","F",100,0.0461210727374741,0.141112436905495,1
"444","short_slow","R_unadjusted","LowSigmaR","L75","N200","OFL",100,-0.0445593912732115,0.144190803384232,1
"445","short_slow","R_unadjusted","LowSigmaR","L75","N200","Recruit",100,0.0934362675788042,0.261413008119536,1
"446","short_slow","R_unadjusted","LowSigmaR","L75","N200","SPR",100,-0.0227270488525164,0.0826554554964744,1
"447","short_slow","R_unadjusted","LowSigmaR","L75","N200","SSB",100,-0.0218460222547982,0.143856888300741,1
"448","short_slow","R_unadjusted","LowSigmaR","L75","N200","SSB0",100,0.0223630047324337,0.0419758736081562,1
